sample_id,split,kind,speech_speaker,speech_file,music_track_id,music_license,snr_db,npy_path
2945,val,clean_music,,,75386,Creative Commons Attribution,,/tmp/phi1/dataset/002945.npy
2946,val,clean_music,,,122364,Attribution,,/tmp/phi1/dataset/002946.npy
2947,val,clean_music,,,126602,Attribution-ShareAlike,,/tmp/phi1/dataset/002947.npy
2948,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/23268/3536-23268-0016.flac,148214,Attribution,3,/tmp/phi1/dataset/002948.npy
2949,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0020.flac,127193,Attribution-ShareAlike,-3,/tmp/phi1/dataset/002949.npy
2950,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0011.flac,134359,Attribution,10,/tmp/phi1/dataset/002950.npy
2951,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/8226/3536-8226-0001.flac,12179,Attribution-ShareAlike 3.0 International,3,/tmp/phi1/dataset/002951.npy
2952,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0053.flac,114268,Attribution,10,/tmp/phi1/dataset/002952.npy
2953,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0034.flac,114393,Attribution,10,/tmp/phi1/dataset/002953.npy
2954,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/147961/2035-147961-0000.flac,141617,Attribution,10,/tmp/phi1/dataset/002954.npy
2955,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0032.flac,91624,Creative Commons Attribution,-3,/tmp/phi1/dataset/002955.npy
2956,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0074.flac,144587,Attribution-ShareAlike,3,/tmp/phi1/dataset/002956.npy
2957,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0011.flac,114411,Attribution,-3,/tmp/phi1/dataset/002957.npy
2958,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0018.flac,80516,Attribution-ShareAlike 3.0 International,-9,/tmp/phi1/dataset/002958.npy
2959,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0012.flac,143059,Attribution,-3,/tmp/phi1/dataset/002959.npy
2960,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0040.flac,149712,Attribution,10,/tmp/phi1/dataset/002960.npy
2961,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0044.flac,64856,Creative Commons Attribution,-9,/tmp/phi1/dataset/002961.npy
2962,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0020.flac,88860,Attribution 3.0 United States,3,/tmp/phi1/dataset/002962.npy
2963,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/23268/3536-23268-0023.flac,75937,Creative Commons Attribution,-3,/tmp/phi1/dataset/002963.npy
2964,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0054.flac,107592,Attribution,-9,/tmp/phi1/dataset/002964.npy
2965,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0041.flac,141877,Attribution,-3,/tmp/phi1/dataset/002965.npy
2966,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0019.flac,10695,Creative Commons Attribution,-3,/tmp/phi1/dataset/002966.npy
2967,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0013.flac,116880,Attribution,-3,/tmp/phi1/dataset/002967.npy
2968,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0036.flac,143058,Attribution,10,/tmp/phi1/dataset/002968.npy
2969,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0020.flac,133441,CC0 1.0 Universal,10,/tmp/phi1/dataset/002969.npy
2970,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0007.flac,114275,Attribution,10,/tmp/phi1/dataset/002970.npy
2971,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/147961/2035-147961-0018.flac,55101,Attribution-ShareAlike 3.0 International,3,/tmp/phi1/dataset/002971.npy
2972,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0010.flac,149775,Attribution,-3,/tmp/phi1/dataset/002972.npy
2973,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0010.flac,128710,Attribution,-3,/tmp/phi1/dataset/002973.npy
2974,val,mixed,1462,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1462/170138/1462-170138-0005.flac,145003,Attribution,-3,/tmp/phi1/dataset/002974.npy
2975,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0085.flac,38781,Attribution-Share Alike 3.0 United States,-3,/tmp/phi1/dataset/002975.npy
2976,val,mixed,1462,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1462/170142/1462-170142-0021.flac,44169,Attribution-ShareAlike 3.0 International,3,/tmp/phi1/dataset/002976.npy
2977,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0087.flac,75745,Creative Commons Attribution,-3,/tmp/phi1/dataset/002977.npy
2978,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/147961/2035-147961-0032.flac,88877,Attribution 3.0 United States,3,/tmp/phi1/dataset/002978.npy
2979,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0011.flac,22477,Attribution 3.0 United States,-9,/tmp/phi1/dataset/002979.npy
2980,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/152373/2035-152373-0012.flac,24428,Creative Commons Attribution,10,/tmp/phi1/dataset/002980.npy
2981,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0028.flac,24901,Attribution 3.0 United States,10,/tmp/phi1/dataset/002981.npy
2982,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/8226/3536-8226-0004.flac,38895,Public Domain,3,/tmp/phi1/dataset/002982.npy
2983,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0001.flac,24901,Attribution 3.0 United States,10,/tmp/phi1/dataset/002983.npy
2984,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/152373/2035-152373-0004.flac,118478,Attribution,10,/tmp/phi1/dataset/002984.npy
2985,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0008.flac,134942,Attribution,3,/tmp/phi1/dataset/002985.npy
2986,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/23268/3536-23268-0000.flac,142666,Attribution,3,/tmp/phi1/dataset/002986.npy
2987,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0026.flac,73822,Attribution-ShareAlike 3.0 International,-9,/tmp/phi1/dataset/002987.npy
2988,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0050.flac,71249,Attribution-ShareAlike 3.0 International,10,/tmp/phi1/dataset/002988.npy
2989,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0038.flac,35008,Creative Commons Attribution,10,/tmp/phi1/dataset/002989.npy
2990,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/8226/3536-8226-0005.flac,149775,Attribution,-3,/tmp/phi1/dataset/002990.npy
2991,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/147961/2035-147961-0004.flac,38781,Attribution-Share Alike 3.0 United States,-3,/tmp/phi1/dataset/002991.npy
2992,val,mixed,1462,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1462/170138/1462-170138-0008.flac,141594,Attribution,-9,/tmp/phi1/dataset/002992.npy
2993,val,mixed,1462,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1462/170142/1462-170142-0005.flac,38781,Attribution-Share Alike 3.0 United States,3,/tmp/phi1/dataset/002993.npy
2994,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0000.flac,127298,Attribution,3,/tmp/phi1/dataset/002994.npy
2995,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0061.flac,61491,Creative Commons Attribution,10,/tmp/phi1/dataset/002995.npy
2996,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/147961/2035-147961-0025.flac,148233,Attribution,3,/tmp/phi1/dataset/002996.npy
2997,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0045.flac,35537,Attribution-ShareAlike 3.0 International,3,/tmp/phi1/dataset/002997.npy
2998,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0017.flac,63655,Attribution-ShareAlike 3.0 International,-9,/tmp/phi1/dataset/002998.npy
2999,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/152373/2035-152373-0000.flac,91788,Attribution 3.0 United States,-3,/tmp/phi1/dataset/002999.npy
3000,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0059.flac,71249,Attribution-ShareAlike 3.0 International,-3,/tmp/phi1/dataset/003000.npy
3001,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/152373/2035-152373-0009.flac,10696,Creative Commons Attribution,-3,/tmp/phi1/dataset/003001.npy
3002,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0051.flac,114245,Attribution,-9,/tmp/phi1/dataset/003002.npy
3003,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0079.flac,114272,Attribution,10,/tmp/phi1/dataset/003003.npy
3004,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/152373/2035-152373-0001.flac,114398,Attribution,-9,/tmp/phi1/dataset/003004.npy
3005,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/152373/2035-152373-0010.flac,80516,Attribution-ShareAlike 3.0 International,10,/tmp/phi1/dataset/003005.npy
3006,val,mixed,1462,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1462/170138/1462-170138-0007.flac,141894,Attribution,-9,/tmp/phi1/dataset/003006.npy
3007,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/23268/3536-23268-0021.flac,134452,CC0 1.0 Universal,-9,/tmp/phi1/dataset/003007.npy
3008,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0033.flac,121320,Attribution,10,/tmp/phi1/dataset/003008.npy
3009,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/147960/2035-147960-0002.flac,61010,Creative Commons Attribution,3,/tmp/phi1/dataset/003009.npy
3010,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0070.flac,107425,Attribution,-3,/tmp/phi1/dataset/003010.npy
3011,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/8226/3536-8226-0022.flac,50754,Attribution-ShareAlike 3.0 International,3,/tmp/phi1/dataset/003011.npy
3012,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/8226/3536-8226-0004.flac,63655,Attribution-ShareAlike 3.0 International,-3,/tmp/phi1/dataset/003012.npy
3013,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0002.flac,38908,Public Domain,10,/tmp/phi1/dataset/003013.npy
3014,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0062.flac,61010,Creative Commons Attribution,10,/tmp/phi1/dataset/003014.npy
3015,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0030.flac,137167,Attribution-ShareAlike,3,/tmp/phi1/dataset/003015.npy
3016,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/23268/3536-23268-0017.flac,121312,Attribution,-9,/tmp/phi1/dataset/003016.npy
3017,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0018.flac,137054,Attribution,-9,/tmp/phi1/dataset/003017.npy
3018,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0047.flac,35008,Creative Commons Attribution,10,/tmp/phi1/dataset/003018.npy
3019,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0020.flac,54470,Creative Commons Attribution,3,/tmp/phi1/dataset/003019.npy
3020,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/23268/3536-23268-0029.flac,63655,Attribution-ShareAlike 3.0 International,-9,/tmp/phi1/dataset/003020.npy
3021,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0038.flac,144587,Attribution-ShareAlike,-9,/tmp/phi1/dataset/003021.npy
3022,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0021.flac,71510,Creative Commons Attribution,-9,/tmp/phi1/dataset/003022.npy
3023,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/23268/3536-23268-0025.flac,52648,Attribution 3.0 United States,-9,/tmp/phi1/dataset/003023.npy
3024,val,mixed,1462,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1462/170142/1462-170142-0019.flac,121314,Attribution,-3,/tmp/phi1/dataset/003024.npy
3025,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0013.flac,141293,Attribution-ShareAlike,3,/tmp/phi1/dataset/003025.npy
3026,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0032.flac,61010,Creative Commons Attribution,3,/tmp/phi1/dataset/003026.npy
3027,val,mixed,1462,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1462/170138/1462-170138-0006.flac,133456,CC0 1.0 Universal,10,/tmp/phi1/dataset/003027.npy
3028,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0023.flac,50754,Attribution-ShareAlike 3.0 International,3,/tmp/phi1/dataset/003028.npy
3029,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/8226/3536-8226-0015.flac,126300,Attribution,3,/tmp/phi1/dataset/003029.npy
3030,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0007.flac,130131,Attribution,10,/tmp/phi1/dataset/003030.npy
3031,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/152373/2035-152373-0006.flac,13596,Attribution-ShareAlike 3.0 International,-9,/tmp/phi1/dataset/003031.npy
3032,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/147961/2035-147961-0032.flac,141894,Attribution,-3,/tmp/phi1/dataset/003032.npy
3033,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0060.flac,142666,Attribution,-3,/tmp/phi1/dataset/003033.npy
3034,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/152373/2035-152373-0008.flac,127298,Attribution,3,/tmp/phi1/dataset/003034.npy
3035,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/8226/3536-8226-0018.flac,64515,Attribution-ShareAlike 3.0 International,-3,/tmp/phi1/dataset/003035.npy
3036,val,mixed,1462,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1462/170138/1462-170138-0017.flac,52646,Attribution 3.0 United States,-3,/tmp/phi1/dataset/003036.npy
3037,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0026.flac,91164,Creative Commons Attribution,10,/tmp/phi1/dataset/003037.npy
3038,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0025.flac,71249,Attribution-ShareAlike 3.0 International,3,/tmp/phi1/dataset/003038.npy
3039,val,mixed,1462,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1462/170142/1462-170142-0002.flac,148212,Attribution,3,/tmp/phi1/dataset/003039.npy
3040,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0067.flac,113970,Attribution,10,/tmp/phi1/dataset/003040.npy
3041,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/23268/3536-23268-0027.flac,133446,CC0 1.0 Universal,3,/tmp/phi1/dataset/003041.npy
3042,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0007.flac,141877,Attribution,-3,/tmp/phi1/dataset/003042.npy
3043,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/8226/3536-8226-0015.flac,98573,Attribution,10,/tmp/phi1/dataset/003043.npy
3044,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0045.flac,52646,Attribution 3.0 United States,3,/tmp/phi1/dataset/003044.npy
3045,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0007.flac,126300,Attribution,-3,/tmp/phi1/dataset/003045.npy
3046,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0049.flac,64515,Attribution-ShareAlike 3.0 International,3,/tmp/phi1/dataset/003046.npy
3047,val,mixed,2035,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2035/147960/2035-147960-0008.flac,148233,Attribution,-3,/tmp/phi1/dataset/003047.npy
3048,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0031.flac,118478,Attribution,10,/tmp/phi1/dataset/003048.npy
3049,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/8226/3536-8226-0011.flac,73170,Attribution 3.0 United States,3,/tmp/phi1/dataset/003049.npy
3050,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0021.flac,134452,CC0 1.0 Universal,3,/tmp/phi1/dataset/003050.npy
3051,val,mixed,1919,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1919/142785/1919-142785-0047.flac,63733,Attribution-ShareAlike,10,/tmp/phi1/dataset/003051.npy
3052,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0089.flac,145003,Attribution,10,/tmp/phi1/dataset/003052.npy
3053,val,mixed,3536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3536/23268/3536-23268-0020.flac,91788,Attribution 3.0 United States,-3,/tmp/phi1/dataset/003053.npy
3054,val,mixed,3000,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3000/15664/3000-15664-0035.flac,83718,Attribution-ShareAlike,-3,/tmp/phi1/dataset/003054.npy
3055,val,mixed,3081,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3081/166546/3081-166546-0037.flac,12179,Attribution-ShareAlike 3.0 International,-3,/tmp/phi1/dataset/003055.npy
3056,val,mixed,1462,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1462/170138/1462-170138-0024.flac,124391,Attribution-ShareAlike,10,/tmp/phi1/dataset/003056.npy
